root_id,cell_type,x,y,z,PC1,PC2,x_axis,y_axis
720575940611258414,R1-6,835632,295924,107040,236298.35416259567,-681066.8791411167,294.56504887499324,301.73757879748223
720575940634306274,R7,831648,248744,135920,186818.92318712067,-693989.620223766,125.67525781203857,235.57314445431828
720575940627769240,R1-6,837332,238160,100640,179435.05569429282,-671258.4064089047,100.47165676985284,351.9569591864079
720575940622780442,R1-6,808960,320684,93840,263699.9612003552,-656032.1824117478,388.0958675638791,429.9152260518515
720575940621566630,R7,842484,253244,145160,189772.82842376374,-708559.0571033785,135.75792101978024,160.97762763070224
720575940632631097,R8,807232,298156,91120,241680.3600942842,-650410.6199386544,312.9356291218234,458.69762591408966
720575940615280551,R8,819336,301736,91120,244553.00001311858,-659079.4797942523,322.7409067114448,414.31306345342813
720575940612572529,R1-6,841468,210352,91080,152507.31928213337,-664130.3498883757,8.558316483015219,388.4526085715163
720575940631952715,R8,839144,319072,135360,256327.03571867515,-706445.6346484679,362.9296152530778,171.79835059984447
720575940617970525,R1-6,871044,337948,143600,272471.6290212149,-736275.5611682006,418.0364937257469,19.069126818813086
720575940628211258,R1-6,863336,282952,102840,222254.16865079047,-695550.2846404426,246.62756232803147,227.58254264093398
720575940612534933,R1-6,825484,355516,93280,297429.1486413013,-670756.1903678799,503.2248273623085,354.52830531645475
720575940614528749,R7,812460,217744,138960,156805.02776878004,-679655.0171218179,23.227828117435873,308.9663123362923
720575940624414442,R1-6,864466,328006,133300,263973.6131565417,-723253.8738743528,389.0299329076624,85.74016576331377
720575940629110513,R1-6,862600,348320,139840,283622.6744006555,-728930.7956484742,456.09872862090407,56.67432627981186
720575940624814519,R8,816952,338796,127080,277989.97424140637,-687469.4389342109,436.87244541066707,268.9564726568401
720575940644431520,R1-6,838872,220244,116240,160019.69572852144,-681595.4538436698,34.200561420019866,299.03127632041037
720575940611534449,R8,819704,219040,155000,156112.90443075442,-696322.2385751386,20.865380456975103,223.63013849529028
720575940627925842,R7,816960,246372,129660,185905.46154054752,-679170.7012020387,122.55730872506886,311.446009845562
720575940621774433,R1-6,812270,267844,91140,211275.8548846274,-650535.3926445805,209.15491800619483,458.0587896597481
720575940625383572,R8,841574,302724,120360,241414.83658403772,-695486.9756292162,312.02930887351545,227.90668477841317
720575940611664850,R1-6,808276,326736,77920,271310.3021032081,-644744.5842394686,414.0724978456169,487.70772869392096
720575940623029765,R1-6,815964,256456,86500,200206.21153644225,-648460.7414518793,171.3705353777229,468.6810037663782
720575940615059974,R1-6,856788,227700,124080,165647.36941214034,-700320.334513825,53.409687593439024,203.15988728921593
720575940632476739,R1-6,866524,290864,122840,227977.31707727557,-713029.2133795188,266.1625756237673,138.0904274968636
720575940633122607,R8,814940,252992,160400,189587.99947311025,-700695.4537410892,135.12703820154965,201.23927684562327
720575940640011086,R1-6,861580,352052,155480,285857.3722737259,-739927.54417494,463.72649736098447,0.3709738243073225
720575940615463058,R1-6,819810,254306,84140,198083.5543581508,-649151.0061497577,164.12519887582144,465.1468485132408
720575940620883079,R1-6,850516,334672,109320,273733.1523618819,-697149.330720686,422.34249339522364,219.39542671008766
720575940632068044,R1-6,837696,250968,66160,195515.72847707188,-648040.102004121,155.3603532017387,470.8346777389002
720575940614600755,R1-6,875716,266388,139400,201517.35841491775,-728568.7542693692,175.84591672291924,58.5279781408298
720575940628083722,R1-6,810524,351772,83960,295467.4162066395,-653392.7467321513,496.52878065199616,443.4291367313856
720575940624971337,R7,836342,277928,134960,215644.3923478631,-699716.0535086943,224.06619254737268,206.25380603548527
720575940624845641,R1-6,856096,344300,124840,281464.608812509,-713220.1959506668,448.73253141336403,137.112596732586
720575940606725054,R1-6,820088,295324,93640,237892.89311368164,-660706.4268952077,300.0077418280333,405.9830942965364
720575940629708075,R1-6,842796,240092,91120,181977.65812866768,-668338.1732975116,109.15040641251902,366.90855271674036
720575940644731040,R8,816408,215920,143413.33333333334,154333.53304501326,-685366.4096339046,14.791792793645262,279.72398267440855
720575940622563845,R1-6,841712,268868,73360,212369.06322701793,-657949.0016806722,212.88640248155454,420.1011113949585
720575940633196964,R1-6,858540,325474,136080,261520.7818316999,-720929.6293047192,380.6576019855356,97.64029795983791
720575940634729241,R1-6,794640,314500,87600,258976.17113147158,-641060.0060199223,371.97199746208963,506.5727691779977
720575940623960063,R1-6,871284,234200,151920,168560.68516660854,-731031.0972632838,63.35380536869049,45.92078201198697
720575940618445713,R1-6,797676,337696,79760,282619.2841767656,-640030.6744671201,452.6738233233599,511.84294672834517
720575940630219770,R1-6,817940,318424,87120,261604.52691774597,-657074.7337555303,380.9434518792396,424.57736317168474
720575940609239051,R1-6,851020,230048,131280,167601.6311086224,-701829.6995790539,60.08023418409775,195.43193815524398
720575940639232070,R1-6,872348,328360,136720,263544.86790149397,-731148.858660799,387.5664824370994,45.317843656709194
720575940621129920,R1-6,818798,239122,85960,182875.9514471539,-648102.1258132568,112.21658093961865,470.517115836125
720575940623098326,R1-6,837660,322552,95680,263753.0467145414,-677186.3577670122,388.2770661189679,321.60584823289753
720575940629738575,R1-6,813220,322488,79000,266704.2560166684,-648436.5766323442,398.35052720356146,468.8047276423979
720575940627974808,R7,823556,347912,135880,285812.6552690014,-699335.8632976736,463.57386331819134,208.20037991591096
720575940615102375,R1-6,870104,239056,134520,175155.62134840386,-718205.0956162213,85.86452086921851,111.58991044494688
720575940616948411,R1-6,843684,335980,92360,277079.34791369573,-680386.447923469,433.76417421208146,305.2213866318387
720575940633507359,R8,812140,350568,144920,288212.17969989724,-698345.23921357,471.7642400423159,213.2723752265215
720575940621569371,R1-6,830056,322848,85000,265522.61160019774,-664315.1357149057,394.31718092867493,387.5065051396829
720575940632668472,R1-6,819796,287560,69400,232568.1120917733,-642164.690848285,281.83248927325286,500.9167828567809
720575940640225845,R1-6,799920,335152,86760,279279.4545273,-646335.2217598804,441.2738714531841,479.5636645894122
720575940620413400,R1-6,857004,272764,117640,211040.6964200229,-700778.3318016904,208.35224378034482,200.81494117534518
720575940624017961,R1-6,849962,282792,87260,224376.59374725303,-675149.0043220344,253.87210665729035,332.03709787118373
720575940628289553,R1-6,811976,256840,82000,201253.76782038892,-642529.9508766242,174.94619416026086,499.04665151168405
