root_id,cell_type,x,y,z,PC1,PC2,x_axis,y_axis
720575940623864712,R1-6,102564,336224,178680,-429.37863133016674,-188.99025777383667,120.5271358631821,18.789960065985408
720575940637921392,R7,193380,270708,196520,-338.15906150191296,-158.83973724848937,276.2085350367352,70.2468484292448
720575940624349959,R1-6,105760,333072,179760,-424.82643559564315,-189.37923940575155,128.2962165834357,18.126098080850692
720575940655926689,R1-6,172452,324136,150240,-400.1595659663873,-33.702848513405144,170.39434075069906,283.81380520378855
720575940621609455,R1-6,217356,309356,130480,-365.4886216316198,70.08130057512327,229.56608574870216,460.93875298154364
720575940629456427,R1-6,135028,354808,155880,-457.2240195082285,-85.62227502991689,73.00434003929006,195.2046506156085
720575940625795004,R1-6,230220,326252,131040,-405.0416112062131,82.40138090348205,162.06231687472967,481.96502340860934
720575940621271387,R1-6,113824,328692,174440,-413.405409925068,-165.45096628589974,147.7881003945506,58.963684205397776
720575940646805795,R1-6,126416,316332,171840,-389.33495248201984,-145.98918889960964,188.86834776401946,92.17845094466621
720575940619010117,R7,272052,327632,172640,-458.9196830374966,-3.481808683099075,70.11040761600579,335.39104651417756
720575940625730791,R1-6,173816,324780,145120,-397.2471176663188,-16.626538287495606,175.36491918281592,312.9573746560075
720575940616206914,R1-6,127328,363984,157040,-474.90493046598795,-96.08157951712738,42.82891867138057,177.35410429076927
720575940631180025,R1-6,116868,302468,185840,-370.3913760443578,-199.37541885653224,221.19871821762936,1.0659518181849854
720575940627387420,R1-6,240066,233836,133020,-218.32024983785843,78.92533347429494,480.7334402767216,476.0325691294633
720575940655732385,R1-6,174364,345796,137960,-434.4540747809709,7.4658883791623225,111.86504570714295,354.0751161671037
720575940621694447,R1-6,207180,357796,127760,-460.25924141986957,72.09227651524094,67.82422797675594,464.3708185860112
720575940618762397,R7,195920,265340,208120,-338.4096647417581,-192.2606244313942,275.7808388407329,13.20853430375389
720575940618991429,R1-6,205452,357096,128720,-459.14517949118607,67.38908393179611,69.72556033504245,456.344036576932
720575940618470503,R1-6,117482,370338,165820,-493.0206425668945,-132.2142500208415,11.91143668583342,115.68767996443053
720575940618485083,R1-6,186188,298820,139240,-341.91841123527456,11.607823308146607,269.7925781584647,361.14401844590355
720575940629592731,R1-6,117376,295284,185760,-355.5827247483162,-199.18403643207168,246.4721497628737,1.3925778225976684
720575940615612050,R1-6,109228,321696,183240,-405.4993333491848,-197.48438321843022,161.28113775072464,4.293319307212417
720575940606640230,R1-6,146932,313260,160880,-379.3620848549031,-92.37131032524903,205.88870851429868,183.68629704490832
720575940627651575,R1-6,235080,300852,139200,-361.34519233029926,60.257949183952235,236.63753842295594,444.1735666072785
