root_id,cell_type,index_id,x,y,z
720575940612453603,Unknown,13706,629972.0,180912.0,143760.0
720575940615539385,Unknown,23388,632292.0,181656.0,143760.0
720575940620465996,KCab,42237,625036.0,175748.0,143760.0
720575940622387677,Unknown,53090,635608.0,166852.0,143760.0
720575940634937951,Unknown,112736,633828.0,165852.0,143760.0
720575940620356800,KCab,41755,623908.0,174012.0,143760.0
720575940610137050,KCab,8322,624260.0,172552.0,143760.0
720575940636519598,KCapbp-ap1,116606,638668.0,172976.0,143760.0
720575940616911262,Unknown,28009,641068.0,176864.0,143760.0
720575940630109756,Unknown,93978,632640.0,166572.0,143760.0
720575940625864964,KCab,71286,635076.0,176364.0,143760.0
720575940632144813,KCapbp-ap1,103814,632636.0,167508.0,143760.0
720575940622595827,KCab,54124,619876.0,172468.0,143760.0
720575940636898281,Unknown,117450,625204.0,179936.0,143760.0
720575940616675638,KCab,27213,628948.0,177848.0,143760.0
720575940625376841,KCab,68900,630504.0,177804.0,143760.0
720575940617293268,Unknown,29348,638796.0,179816.0,143760.0
720575940613532831,KCab,17133,628124.0,174336.0,143760.0
720575940619701631,Unknown,38785,630996.0,180540.0,143760.0
720575940619808756,KCab,39230,623792.0,170828.0,143760.0
720575940614862230,KCapbp-m,21182,632264.0,168512.0,143760.0
720575940629536894,Unknown,91177,638160.0,179936.0,143760.0
720575940619960926,KCapbp-ap2,39857,625192.0,168152.0,143760.0
720575940620276801,KCab,41383,626572.0,175480.0,143760.0
720575940629855340,Unknown,92655,630068.0,165400.0,143760.0
720575940622979475,KCapbp-ap2,56198,627648.0,167240.0,143760.0
720575940611129571,Unknown,10276,641348.0,172372.0,143760.0
720575940651816950,KCab,132674,628608.0,176260.0,143760.0
720575940625506704,KCapbp-m,69546,635620.0,170728.0,143760.0
720575940621471732,Unknown,47866,631356.0,181456.0,143760.0
720575940625163139,KCapbp-m,67998,627420.0,167876.0,143760.0
720575940619813637,Unknown,39248,642108.0,172484.0,143760.0
720575940618226245,KCab,33159,628940.0,178720.0,143760.0
720575940632078929,KCab,103536,627084.0,174472.0,143760.0
720575940644805143,Unknown,129305,638020.0,180236.0,143760.0
720575940607930716,Unknown,5099,639300.0,174692.0,143760.0
720575940623890890,Unknown,61173,636824.0,169132.0,143760.0
720575940619154891,Unknown,36842,637868.0,175760.0,143760.0
720575940625750671,Unknown,70704,636336.0,178540.0,143760.0
720575940636092393,KCab,115737,634496.0,175812.0,143760.0
720575940641936584,Unknown,126960,640572.0,175088.0,143760.0
720575940618817182,Unknown,35531,641384.0,176980.0,143760.0
720575940614121147,KCab,18740,631820.0,173116.0,143760.0
720575940629788012,Unknown,92323,637676.0,178076.0,143760.0
720575940626742866,KCab,75643,631068.0,172740.0,143760.0
720575940606967682,Unknown,3918,636780.0,179788.0,143760.0
720575940621730687,Unknown,49356,640688.0,176704.0,143760.0
720575940628056375,KCab,83334,621972.0,172928.0,143760.0
720575940615447764,Unknown,23098,628140.0,181300.0,143760.0
720575940628887887,Unknown,87932,632892.0,179744.0,143760.0
720575940621529215,Unknown,48159,641688.0,175884.0,143760.0
720575940620055790,Unknown,40361,634980.0,167220.0,143760.0
720575940625343640,KCab,68742,633864.0,171436.0,143760.0
720575940619369198,Unknown,37586,634180.0,165936.0,143760.0
720575940629909804,Unknown,92949,633252.0,165632.0,143760.0
720575940632804543,KCab,106665,635116.0,175860.0,143760.0
720575940615507641,Unknown,23295,638164.0,178144.0,143760.0
720575940612740886,KCapbp-ap2,14625,627308.0,167136.0,143760.0
720575940625691669,KCab,70409,631224.0,175216.0,143760.0
720575940625940456,Unknown,71654,639384.0,177540.0,143760.0
720575940659765121,KCab,133794,632044.0,175632.0,143760.0
720575940627621626,KCab,80882,631228.0,174968.0,143760.0
720575940625318163,KCab,68626,632384.0,171484.0,143760.0
720575940626124743,KCapbp-m,72623,622736.0,176108.0,143760.0
720575940616913822,Unknown,28020,632800.0,166376.0,143760.0
720575940630063676,Unknown,93779,626248.0,179900.0,143760.0
720575940631879193,KCapbp-m,102608,624604.0,169024.0,143760.0
720575940626733693,KCapbp-m,75580,627348.0,167604.0,143760.0
720575940616887966,KCab,27918,631596.0,176744.0,143760.0
720575940605197745,Unknown,1402,625228.0,179360.0,143760.0
720575940638472006,KCapbp-ap2,120886,635612.0,170492.0,143760.0
720575940609941653,KCab,8022,625292.0,169960.0,143760.0
720575940625323326,Unknown,68650,641016.0,171336.0,143760.0
720575940626975899,KCab,77011,633720.0,176808.0,143760.0
720575940614229415,KCapbp-ap2,19067,635932.0,176968.0,143760.0
720575940631624673,KCab,101615,630564.0,174348.0,143760.0
720575940628842839,KCab,87715,632800.0,172856.0,143760.0
720575940637184078,KCab,118034,627024.0,176360.0,143760.0
720575940623129087,KCab,57076,632536.0,174128.0,143760.0
720575940617734603,KCab,31078,630704.0,174848.0,143760.0
720575940637695395,KCab,119216,630704.0,176464.0,143760.0
720575940630430495,KCapbp-ap2,95543,624160.0,177192.0,143760.0
720575940607804939,KCab,4906,632484.0,169412.0,143760.0
720575940605552742,Unknown,1829,620576.0,169964.0,143760.0
720575940617911360,KCab,31750,633336.0,172568.0,143760.0
720575940621845018,Unknown,50063,638144.0,175660.0,143760.0
720575940616547904,KCab,26795,630336.0,174900.0,143760.0
720575940617866048,Unknown,31579,639888.0,169576.0,143760.0
720575940610923618,Unknown,9815,620608.0,151540.0,143820.0
720575940637594995,KCab,118938,620976.0,173680.0,143760.0
720575940624941326,Unknown,66785,640272.0,173020.0,143760.0
720575940620608238,Unknown,43006,641600.0,175548.0,143760.0
720575940612739186,Unknown,14616,631704.0,182148.0,143760.0
720575940629166592,Unknown,89366,629432.0,166116.0,143760.0
720575940622217033,KCab,52086,626328.0,173820.0,143760.0
720575940610669786,KCapbp-ap2,9311,620840.0,174980.0,143760.0
720575940629108094,Unknown,89061,637796.0,177464.0,143760.0
720575940622398728,KCab,53155,632788.0,176296.0,143760.0
720575940634975851,Unknown,112842,620764.0,170228.0,143760.0
720575940636143679,Unknown,115846,621156.0,169168.0,143760.0
720575940628640079,KCab,86587,630036.0,175596.0,143760.0
720575940636553390,KCab,116693,633256.0,175820.0,143760.0
720575940632003409,Unknown,103206,624732.0,179944.0,143760.0
720575940622462472,KCab,53473,626092.0,174396.0,143760.0
720575940615019231,Unknown,21634,629340.0,166712.0,143760.0
720575940632357284,Unknown,104654,635008.0,179808.0,143760.0
720575940618386321,others,33819,627276.0,142146.0,144980.0
720575940625266057,Unknown,68383,625404.0,180128.0,143760.0
720575940618547280,KCab,34467,636192.0,171576.0,143760.0
720575940622112636,KCab,51476,627272.0,175748.0,143760.0
720575940605424416,Unknown,1676,640704.0,177684.0,143760.0
720575940634954164,Unknown,112786,632160.0,166444.0,143760.0
720575940620607982,Unknown,43005,631184.0,179984.0,143760.0
720575940611987240,KCab,12390,626768.0,173564.0,143760.0
720575940620883917,Unknown,44596,624176.0,179084.0,143760.0
720575940616910310,Unknown,28003,628896.0,180592.0,143760.0
720575940621023297,Unknown,45419,621328.0,178632.0,143760.0
720575940630443791,KCab,95608,636468.0,171712.0,143760.0
720575940637907428,KCab,119663,631544.0,172764.0,143760.0
720575940621987255,Unknown,50749,635668.0,167272.0,143760.0
720575940632718291,KCab,106266,633924.0,175924.0,143760.0
720575940632481363,KCapbp-m,105289,628608.0,178968.0,143760.0
720575940622784611,KCab,55187,625316.0,170800.0,143760.0
720575940621567472,KCab,48367,620360.0,171732.0,143760.0
720575940631991879,Unknown,103143,639508.0,174376.0,143760.0
720575940625328915,Unknown,68678,630404.0,171352.0,143760.0
720575940625158437,KCab,67970,623632.0,173008.0,143760.0
720575940626843773,Unknown,76215,637412.0,169272.0,143760.0
720575940639158480,KCapbp-ap1,122439,630284.0,166880.0,143760.0
720575940633043295,KCab,107550,622792.0,173212.0,143760.0
720575940641079029,KCapbp-ap1,126214,635472.0,169784.0,143760.0
720575940620007457,Unknown,40088,623572.0,179404.0,143760.0
720575940628054839,KCab,83320,627188.0,176844.0,143760.0
720575940630878253,KCab,97884,628148.0,177060.0,143760.0
720575940615671494,Unknown,23795,630164.0,170804.0,143760.0
720575940636114239,KCapbp-ap1,115786,632560.0,168172.0,143760.0
720575940642010056,KCab,127019,625248.0,171468.0,143760.0
720575940611098517,KCapbp-ap2,10202,634052.0,168684.0,143760.0
720575940620537071,Unknown,42591,624640.0,166552.0,143760.0
720575940630115388,Unknown,94002,630436.0,181936.0,143760.0
720575940637190990,Unknown,118047,625536.0,180620.0,143760.0
720575940644607854,Unknown,129041,639012.0,168432.0,143760.0
720575940619054027,KCab,36419,629860.0,171832.0,143760.0
720575940604770249,KCab,916,633844.0,175084.0,143760.0
720575940628788496,KCapbp-ap1,87378,637876.0,175456.0,143760.0
720575940636447630,KCab,116459,628224.0,175416.0,143760.0
720575940626394609,Unknown,73866,637444.0,180472.0,143760.0
720575940626430339,Unknown,74048,638996.0,169436.0,143760.0
720575940632839085,Unknown,106832,641700.0,172472.0,143760.0
720575940624754983,KCab,65799,620284.0,172816.0,143760.0
720575940625900900,Unknown,71467,628848.0,180380.0,143760.0
720575940637804260,Unknown,119451,640112.0,173352.0,143760.0
720575940615896989,KCab,24518,633052.0,176480.0,143760.0
720575940625258506,Unknown,68349,636068.0,180620.0,143760.0
720575940615346363,Unknown,22764,623324.0,168048.0,143760.0
720575940631759161,KCab,102183,622096.0,171344.0,143760.0
720575940646697780,Unknown,131045,640184.0,176572.0,143760.0
720575940622844903,Unknown,55489,624448.0,180264.0,143760.0
720575940620413355,KCab,41966,625736.0,170604.0,143760.0
720575940646609028,KCapbp-m,130973,622556.0,175812.0,143760.0
720575940602564320,Unknown,66,636140.0,167836.0,143760.0
720575940620811073,Unknown,44204,636940.0,167708.0,143760.0
720575940616189509,Unknown,25585,638104.0,177180.0,143760.0
720575940635153294,KCapbp-m,113346,636812.0,175492.0,143760.0
720575940628695414,KCab,86883,627072.0,174908.0,143760.0
720575940633710105,Unknown,109726,637892.0,178436.0,143760.0
720575940613941042,KCab,18288,630112.0,176500.0,143760.0
720575940624644739,KCab,65263,622788.0,174616.0,143760.0
720575940639686488,Unknown,123571,639656.0,170936.0,143760.0
720575940629166587,KCab,89365,633828.0,177488.0,143760.0
720575940623314765,Unknown,58138,638972.0,179584.0,143760.0
720575940621791356,Unknown,49731,640868.0,173700.0,143760.0
720575940620603245,Unknown,42972,628160.0,166192.0,143760.0
720575940613593503,KCab,17292,626952.0,176096.0,143760.0
720575940629921398,Unknown,93012,639412.0,169012.0,143760.0
720575940612020008,Unknown,12468,631444.0,182168.0,143760.0
720575940631647043,Unknown,101731,624832.0,179328.0,143760.0
720575940627185767,KCab,78375,633028.0,172144.0,143760.0
720575940617176413,Unknown,28941,621028.0,176400.0,143760.0
720575940628826873,Unknown,87637,627912.0,169280.0,143760.0
720575940619731392,KCab,38915,632664.0,172244.0,143760.0
720575940629804544,Unknown,92408,635644.0,179556.0,143760.0
720575940610710130,Unknown,9396,632548.0,180556.0,143760.0
720575940634942362,Unknown,112749,636048.0,179000.0,143760.0
720575940630879533,KCab,97890,628640.0,172460.0,143760.0
720575940626688893,Unknown,75343,634252.0,179016.0,143760.0
720575940612747158,KCapbp-m,14645,626488.0,168244.0,143760.0
720575940615910228,Unknown,24570,641200.0,170992.0,143760.0
720575940612668834,KCapbp-m,14384,629520.0,179156.0,143760.0
720575940626794027,KCab,75915,628316.0,177720.0,143760.0
720575940630868013,Unknown,97839,631816.0,181244.0,143760.0
720575940622972365,Unknown,56152,637872.0,168812.0,143760.0
720575940652809377,KCab,132880,634904.0,176052.0,143760.0
720575940629834796,KCab,92546,631848.0,176388.0,143760.0
720575940630047080,Unknown,93704,621600.0,178768.0,143760.0
720575940624647299,KCab,65272,624260.0,174688.0,143760.0
720575940628714358,Unknown,86972,635964.0,169036.0,143760.0
720575940623810487,Unknown,60757,636072.0,168344.0,143760.0
720575940645248878,Unknown,129800,633852.0,166488.0,143760.0
720575940626364401,Unknown,73716,635060.0,180468.0,143760.0
720575940620746093,KCab,43867,626500.0,172920.0,143760.0
720575940628885591,KCab,87919,625184.0,170276.0,143760.0
720575940619404214,KCab,37686,634760.0,171856.0,143760.0
720575940623991333,KCab,61737,622244.0,173692.0,143760.0
720575940625715733,Unknown,70531,634784.0,180368.0,143760.0
720575940612740466,Unknown,14620,630004.0,166408.0,143760.0
720575940625655464,Unknown,70201,638404.0,167820.0,143760.0
720575940621207216,Unknown,46412,626616.0,181300.0,143760.0
720575940618657334,KCapbp-ap2,34892,626628.0,166776.0,143760.0
720575940619259477,Unknown,37216,625728.0,181160.0,143760.0
720575940634849375,Unknown,112533,638596.0,168116.0,143760.0
720575940625960104,others,71762,609216.0,92512.0,144960.0
720575940621174192,KCab,46245,622024.0,173872.0,143760.0
720575940631387463,KCapbp-ap1,100511,637516.0,175720.0,143760.0
720575940631624761,Unknown,101617,637892.0,169896.0,143760.0
720575940621121206,Unknown,45960,622180.0,168620.0,143760.0
720575940634018415,KCapbp-m,110620,627556.0,178856.0,143760.0
720575940625678613,Unknown,70334,638088.0,178596.0,143760.0
720575940624492802,KCab,64562,630232.0,177496.0,143760.0
720575940623546638,Unknown,59498,627576.0,165572.0,143760.0
720575940633074015,KCab,107635,629820.0,173336.0,143760.0
720575940639686232,KCapbp-ap2,123569,628460.0,167136.0,143760.0
720575940627194426,Unknown,78432,620348.0,176892.0,143760.0
720575940623438571,Unknown,58841,622700.0,178908.0,143760.0
720575940634836671,Unknown,112495,635888.0,178772.0,143760.0
720575940628608272,KCapbp-ap1,86430,628560.0,179752.0,143760.0
720575940621010804,Unknown,45341,632620.0,165796.0,143760.0
720575940622697196,Unknown,54699,633508.0,179916.0,143760.0
720575940621415885,KCab,47572,629276.0,175488.0,143760.0
720575940604934572,KCab,1088,626932.0,177104.0,143760.0
720575940626904561,KCapbp-m,76602,625772.0,169136.0,143760.0
720575940657869953,Unknown,133630,627524.0,179616.0,143760.0
720575940640276955,KCab,124874,622520.0,172564.0,143760.0
720575940621334980,Unknown,47086,639868.0,178148.0,143760.0
720575940606452681,KCab,3147,631948.0,175900.0,143760.0
720575940623370180,Unknown,58464,637840.0,178672.0,143760.0
720575940620210857,KCab,41082,636080.0,173168.0,143760.0
720575940626622480,KCab,74968,632676.0,174480.0,143760.0
720575940628590595,KCapbp-ap2,86332,628760.0,167088.0,143760.0
720575940629300043,Unknown,89980,632464.0,166816.0,143760.0
720575940637169998,Unknown,118004,625372.0,166720.0,143760.0
720575940625331006,Unknown,68683,619800.0,175940.0,143760.0
720575940616087323,Unknown,25220,623844.0,179952.0,143760.0
720575940611450134,Unknown,10981,621400.0,178072.0,143760.0
720575940628375255,Unknown,85195,620228.0,170920.0,143760.0
720575940621999044,Unknown,50798,636176.0,178308.0,143760.0
720575940618691742,KCapbp-ap1,35040,624712.0,167904.0,143760.0
720575940604935340,Unknown,1091,633084.0,179884.0,143760.0
720575940625762447,KCab,70758,629756.0,175644.0,143760.0
720575940609940373,KCab,8017,623180.0,171536.0,143760.0
720575940614899851,KCab,21271,631156.0,176064.0,143760.0
720575940639286606,Unknown,122757,632924.0,179300.0,143760.0
720575940628103806,KCapbp-m,83610,625512.0,177612.0,143760.0
720575940615651014,KCab,23736,634320.0,171444.0,143760.0
720575940645269614,Unknown,129824,635408.0,181516.0,143760.0
720575940617756450,Unknown,31161,641432.0,172616.0,143760.0
720575940628917980,Unknown,88106,641208.0,173780.0,143760.0
720575940637756349,Unknown,119347,640328.0,171696.0,143760.0
720575940627552680,KCab,80566,632032.0,177080.0,143760.0
720575940629804857,KCab,92410,620904.0,173028.0,143760.0
720575940612023983,Unknown,12473,642584.0,174524.0,143760.0
720575940636920542,KCab,117499,629216.0,174824.0,143760.0
720575940615456985,KCab,23125,622364.0,174524.0,143760.0
720575940626226690,KCapbp-m,73060,637488.0,170884.0,143760.0
720575940630114108,Unknown,93997,637100.0,166936.0,143760.0
720575940622075274,KCapbp-ap1,51227,632592.0,167880.0,143760.0
720575940630312785,Unknown,95005,638588.0,178408.0,143760.0
720575940615386324,Unknown,22892,634260.0,166872.0,143760.0
720575940620577652,KCapbp-ap1,42829,637644.0,176332.0,143760.0
720575940632229788,KCapbp-m,104131,621564.0,175572.0,143760.0
720575940628983963,Unknown,88438,636332.0,179884.0,143760.0
720575940619938998,KCab,39781,636888.0,172608.0,143760.0
720575940624676414,KCapbp-m,65399,636972.0,171236.0,143760.0
720575940619597761,Unknown,38321,638256.0,179336.0,143760.0
720575940630039547,Unknown,93657,620380.0,171076.0,143760.0
720575940638480061,Unknown,120906,627852.0,180924.0,143760.0
720575940621948810,KCab,50558,624128.0,171768.0,143760.0
720575940614486690,Unknown,19885,635364.0,179236.0,143760.0
720575940634347360,KCab,111363,632448.0,178372.0,143760.0
720575940614606738,Unknown,20241,620152.0,171164.0,143760.0
720575940621574026,Unknown,48415,630180.0,180544.0,143760.0
720575940620109191,KCab,40593,621528.0,172996.0,143760.0
720575940626621498,KCab,74963,628464.0,174852.0,143760.0
720575940619630207,KCab,38462,620440.0,173200.0,143760.0
720575940622894349,Unknown,55719,622376.0,168556.0,143760.0
720575940604489649,KCapbp-ap2,681,634256.0,169616.0,143760.0
720575940622288152,Unknown,52493,627224.0,181212.0,143760.0
720575940636168414,KCab,115919,625508.0,171084.0,143760.0
720575940636665262,KCapbp-ap1,116971,625060.0,167460.0,143760.0
720575940616569227,Unknown,26867,637948.0,176604.0,143760.0
720575940633551540,KCab,109231,621428.0,173584.0,143760.0
720575940631485251,Unknown,100967,627676.0,168376.0,143760.0
720575940629730263,Unknown,92045,631136.0,165172.0,143760.0
720575940609133102,Unknown,6704,632044.0,180672.0,143760.0
720575940659850113,Unknown,133809,634016.0,180864.0,143760.0
720575940625323795,Unknown,68653,620900.0,177524.0,143760.0
720575940627587078,KCab,80734,633976.0,175708.0,143760.0
720575940612690338,Unknown,14459,620088.0,171404.0,143760.0
720575940634006355,KCapbp-ap2,110593,638176.0,171704.0,143760.0
720575940626906142,KCab,76606,626944.0,172244.0,143760.0
720575940624157675,Unknown,62701,634468.0,167768.0,143760.0
720575940623203012,KCapbp-m,57552,631852.0,168136.0,143760.0
720575940646229283,Unknown,130684,623516.0,167860.0,143760.0
720575940628533356,KCab,86019,630352.0,172012.0,143760.0
720575940618339777,Unknown,33637,626316.0,181220.0,143760.0
720575940620998424,KCab,45275,630348.0,178644.0,143760.0
720575940614909579,Unknown,21300,632636.0,179580.0,143760.0
720575940642338464,KCab,127252,624740.0,170564.0,143760.0
720575940627264488,Unknown,78852,639696.0,176332.0,143760.0
720575940620039956,KCapbp-ap2,40279,622532.0,176956.0,143760.0
720575940620500417,Unknown,42412,632568.0,181720.0,143760.0
720575940631975379,KCab,103056,624908.0,175408.0,143760.0
720575940629839863,Unknown,92576,641876.0,175996.0,143760.0
720575940638975285,KCab,122002,625896.0,169884.0,143760.0
720575940624593132,Unknown,65016,634872.0,166556.0,143760.0
720575940617473748,Unknown,30033,631112.0,180872.0,143760.0
720575940625942590,Unknown,71667,636036.0,167336.0,143760.0
720575940632532255,Unknown,105509,638628.0,176992.0,143760.0
720575940613119459,KCapbp-ap2,15881,637240.0,175072.0,143760.0
720575940621071203,Unknown,45656,627404.0,166420.0,143760.0
720575940623947500,Unknown,61496,631448.0,165568.0,143760.0
720575940616350011,KCab,26126,634224.0,170508.0,143760.0
720575940614983274,Unknown,21525,629068.0,180480.0,143760.0
720575940606621362,Unknown,3394,624288.0,167360.0,143760.0
720575940633521588,KCab,109143,629392.0,176160.0,143760.0
720575940630414700,Unknown,95456,627248.0,180948.0,143760.0
720575940614115515,KCab,18725,633068.0,176156.0,143760.0
720575940631842956,Unknown,102483,635096.0,166392.0,143760.0
720575940620892877,KCab,44648,622932.0,174208.0,143760.0
720575940620827713,Unknown,44299,636796.0,168452.0,143760.0
720575940632233628,KCab,104145,621004.0,174296.0,143760.0
720575940622930957,Unknown,55928,622828.0,168332.0,143760.0
720575940615101452,Unknown,21945,620004.0,176620.0,143760.0
720575940618992449,KCapbp-ap1,36198,638804.0,173352.0,143760.0
720575940627568646,Unknown,80644,623400.0,168720.0,143760.0
720575940611453107,KCapbp-ap2,10991,622148.0,175776.0,143760.0
720575940659316609,Unknown,133732,639780.0,169796.0,143760.0
720575940613929670,KCapbp-ap1,18260,637680.0,174972.0,143760.0
720575940643769544,Unknown,128286,626276.0,169384.0,143760.0
720575940639543715,KCapbp-m,123265,636056.0,175908.0,143760.0
720575940631754527,Unknown,102162,640224.0,174632.0,143760.0
720575940631024911,Unknown,98703,625628.0,165704.0,143760.0
720575940627776450,KCab,81747,633436.0,174220.0,143760.0
720575940621802751,KCapbp-m,49809,629544.0,167900.0,143760.0
720575940609132642,Unknown,6702,639840.0,178416.0,143760.0
720575940608383243,Unknown,5740,641468.0,175044.0,143760.0
720575940620936870,Unknown,44918,640248.0,177132.0,143760.0
720575940629788983,KCapbp-ap1,92326,637436.0,170604.0,143760.0
720575940641536397,Unknown,126641,633844.0,166980.0,143760.0
720575940625665564,KCab,70266,623656.0,171932.0,143760.0
720575940607352003,KCab,4417,627520.0,174896.0,143760.0
720575940603673120,KCab,264,632008.0,178460.0,143760.0
720575940611960872,KCapbp-ap2,12324,625656.0,167004.0,143760.0
720575940617628962,Unknown,30643,628108.0,181616.0,143760.0
720575940634154140,Unknown,110887,624224.0,167844.0,143760.0
720575940618765528,Unknown,35353,638856.0,176996.0,143760.0
720575940627924935,KCapbp-m,82576,626892.0,177964.0,143760.0
720575940626510211,KCab,74418,627708.0,175912.0,143760.0
720575940630300613,KCapbp-ap2,94940,637660.0,174660.0,143760.0
720575940628076038,Unknown,83454,638708.0,177280.0,143760.0
720575940621321412,Unknown,47005,639556.0,174088.0,143760.0
720575940615323990,Unknown,22682,639728.0,171648.0,143760.0
720575940617473051,Unknown,30025,636780.0,177752.0,143760.0
720575940604319078,KCapbp-ap1,571,638388.0,173116.0,143760.0
720575940612240918,KCapbp-ap2,13052,623708.0,176980.0,143760.0
720575940631024682,Unknown,98700,639920.0,176576.0,143760.0
720575940627336209,Unknown,79338,638840.0,176780.0,143760.0
720575940610709106,Unknown,9395,634764.0,181316.0,143760.0
720575940659297153,KCab,133726,623084.0,171344.0,143760.0
720575940632584787,Unknown,105704,635452.0,168404.0,143760.0
720575940629036997,KCapbp-ap1,88722,638688.0,170728.0,143760.0
720575940615571601,KCapbp-m,23473,625196.0,169020.0,143760.0
720575940618544367,KCab,34455,622604.0,173948.0,143760.0
720575940626536714,Unknown,74542,636352.0,166784.0,143760.0
720575940615373398,Unknown,22845,634176.0,181072.0,143760.0
720575940626403400,KCapbp-m,73922,631008.0,179364.0,143760.0
720575940620310625,Unknown,41511,632728.0,167052.0,143760.0
720575940636677190,KCab,116987,632072.0,175424.0,143760.0
720575940629541187,KCapbp-ap2,91202,637816.0,172892.0,143760.0
720575940629532098,Unknown,91153,634460.0,180232.0,143760.0
720575940637689688,Unknown,119205,639596.0,178928.0,143760.0
720575940625646876,Unknown,70156,637756.0,168512.0,143760.0
720575940631875097,KCab,102588,628328.0,176052.0,143760.0
720575940628359895,KCab,85093,627296.0,175112.0,143760.0
720575940621688926,Unknown,49127,621948.0,167776.0,143760.0
720575940628689963,KCab,86850,630560.0,175060.0,143760.0
720575940631868999,Unknown,102573,637676.0,169484.0,143760.0
720575940652311030,KCab,132748,626492.0,175872.0,143760.0
720575940624770574,Unknown,65869,641112.0,172264.0,143760.0
720575940636513882,Unknown,116596,639920.0,178856.0,143760.0
720575940630573260,KCab,96252,629316.0,178844.0,143760.0
720575940633226603,Unknown,108235,630200.0,171620.0,143760.0
720575940629222759,Unknown,89630,628052.0,165048.0,143760.0
720575940622249949,KCab,52276,633016.0,177816.0,143760.0
720575940611664281,KCab,11533,634708.0,176608.0,143760.0
720575940622928397,Unknown,55906,627852.0,180720.0,143760.0
720575940607993668,KCab,5191,636652.0,172792.0,143760.0
720575940615193100,Unknown,22250,640712.0,170764.0,143760.0
720575940610580377,Unknown,9124,630548.0,170112.0,143760.0
720575940623067942,Unknown,56736,638940.0,178068.0,143760.0
720575940608621614,KCab,6018,632340.0,173316.0,143760.0
720575940625372293,Unknown,68879,636156.0,180896.0,143760.0
720575940632536780,Unknown,105529,633312.0,179576.0,143760.0
720575940618497216,KCab,34276,629056.0,172964.0,143760.0
720575940639069493,Unknown,122234,640028.0,172108.0,143760.0
720575940614447922,Unknown,19782,621980.0,179232.0,143760.0
720575940623888461,Unknown,61161,634200.0,181652.0,143760.0
720575940625054589,KCab,67448,627820.0,174228.0,143760.0
720575940619866657,Unknown,39458,640688.0,169556.0,143760.0
720575940619705983,Unknown,38801,626504.0,179804.0,143760.0
720575940620931750,KCab,44885,627900.0,173312.0,143760.0
720575940628209212,KCab,84189,632652.0,177716.0,143760.0
720575940643830126,KCapbp-m,128359,626584.0,177372.0,143760.0
720575940620551901,Unknown,42667,627880.0,180020.0,143760.0
720575940634000495,KCab,110578,628220.0,173140.0,143760.0
720575940630906029,KCab,98037,632520.0,175916.0,143760.0
720575940604860332,Unknown,1003,641576.0,171492.0,143760.0
720575940621700190,KCab,49192,622480.0,171908.0,143760.0
720575940623059080,Unknown,56677,638776.0,178984.0,143760.0
720575940625800741,Unknown,70951,637920.0,176320.0,143760.0
720575940630477305,Unknown,95781,639652.0,173592.0,143760.0
720575940620434671,KCab,42065,624468.0,172844.0,143760.0
720575940629863737,KCab,92707,624996.0,174008.0,143760.0
720575940631782447,KCapbp-ap2,102266,634116.0,169076.0,143760.0
720575940637539647,Unknown,118817,641896.0,172476.0,143760.0
720575940627094917,KCab,77750,624388.0,173248.0,143760.0
720575940610945558,Unknown,9860,632860.0,180012.0,143760.0
720575940616076761,Unknown,25185,638612.0,179516.0,143760.0
720575940621951453,KCapbp-ap2,50581,623404.0,169756.0,143760.0
720575940616848192,Unknown,27772,635096.0,181244.0,143760.0
720575940604483040,KCapbp-ap1,674,630384.0,167112.0,143760.0
720575940628350211,Unknown,85015,641936.0,175396.0,143760.0
720575940609149394,Unknown,6724,634316.0,179312.0,143760.0
720575940624480148,Unknown,64490,626920.0,165592.0,143760.0
720575940615544249,Unknown,23409,635372.0,181276.0,143760.0
720575940620272832,Unknown,41357,625060.0,180080.0,143760.0
720575940614027059,KCab,18499,632876.0,177576.0,143760.0
720575940632969567,Unknown,107298,642188.0,175324.0,143760.0
720575940626090340,Unknown,72442,636276.0,168784.0,143760.0
720575940620425310,Unknown,42034,630432.0,180256.0,143760.0
720575940621163636,Unknown,46185,630448.0,165320.0,143760.0
720575940617650722,KCab,30745,635584.0,171912.0,143760.0
720575940609220291,KCapbp-ap2,6821,623112.0,176928.0,143760.0
720575940620685436,KCab,43464,634680.0,173776.0,143760.0
720575940614037811,Unknown,18523,626800.0,180340.0,143760.0
720575940625781541,KCapbp-ap2,70861,625800.0,167672.0,143760.0
720575940625584688,KCab,69897,629028.0,174640.0,143760.0
720575940617865280,Unknown,31578,636992.0,178068.0,143760.0
720575940631336930,Unknown,100295,634296.0,167504.0,143760.0
720575940625329029,KCab,68679,632216.0,176056.0,143760.0
720575940631764281,Unknown,102202,634232.0,166608.0,143760.0
720575940631425235,KCab,100691,627256.0,172892.0,143760.0
720575940630026600,KCab,93590,629568.0,173440.0,143760.0
720575940615931293,Unknown,24633,620784.0,176940.0,143760.0
720575940605196465,Unknown,1399,635536.0,178964.0,143760.0
720575940628787962,Unknown,87374,636288.0,168072.0,143760.0
720575940626225941,Unknown,73058,627412.0,165764.0,143760.0
720575940614036019,Unknown,18518,621652.0,179060.0,143760.0
720575940608393739,Unknown,5757,640564.0,172104.0,143760.0
720575940632932506,KCab,107182,631588.0,174236.0,143760.0
720575940622191177,Unknown,51911,633296.0,179744.0,143760.0
720575940632617164,Unknown,105842,632304.0,165712.0,143760.0
