root_id,cell_type,x,y,z,PC1,PC2,x_axis,y_axis
720575940613488020,R1-6,217016,327320,124800,-397.44190079992575,88.52729553601759,369.7427960142104,170.55031914943285
720575940640366963,R1-6,133748,389492,152120,-525.3009144044811,-72.69074686562021,373.6847446175722,376.27743354360933
720575940639064895,R1-6,141456,438576,140200,-618.588182233821,-24.767106695999757,476.9271708003153,394.7217026283719
720575940633038988,R1-6,200288,165526.66666666666,174746.66666666666,-102.37590718074148,-93.47996460942652,24.74297191415192,136.4079011469457
720575940630868540,R1-6,139956,264524,189640,-302.3946489515973,-191.1064799195364,124.62413420797556,335.310357064479
720575940613180133,R1-6,237138,286572,125220,-319.6217172887365,103.99408329434937,317.23190309753176,111.070838566886
720575940640500083,R1-6,224968,258704,130560,-262.9226954314509,73.44589647212045,253.620926057994,100.99044185970497
720575940631658191,R1-6,137052,267852,194440,-312.76954385181955,-208.41905283602136,122.37902095122863,355.3683502752577
720575940633313823,R1-6,118548,415508,150320,-572.8540010424977,-80.20308727607829,406.94769147886234,411.0812792125623
720575940625073349,R1-6,121244,369412,161440,-488.2766150981,-115.15288493748815,318.49746417050665,387.5998001522205
720575940641443280,R1-6,104280,424532,161800,-597.5902356492974,-128.77105053226077,397.17477903949793,464.70234354206855
720575940607168457,R1-6,107596,306528,183040,-373.3609685423414,-199.66082077071525,175.87511840126822,385.1373766710403
720575940620790475,R1-6,192000,202548,165880,-168.45178431923622,-71.66453610739428,90.5167263180904,159.11798023001174
720575940624918535,R7,186664,170784,182400,-116.01121632156386,-129.98546567648202,13.454852961632438,173.70604632919782
720575940605939628,R8,230124,332484,187720,-469.6643919067901,-90.76052314837992,318.4838985314931,356.9175254362331
720575940629425001,R7,222728,177164,230920,-184.77222412513314,-242.3764934464684,0,304.7739151954352
720575940643239821,R8,250484,354264,216200,-547.1640448908652,-156.13501173710586,340.48284313184325,455.8926051652246
720575940636263604,R1-6,193208,363752,126640,-467.22699816341435,62.15978262395063,409.25498058108803,233.8274305085379
720575940606518206,R1-6,175440,416732,130320,-574.883313489455,37.414966903617795,479.8686535264258,318.77386850202885
720575940611523448,R1-6,194748,357888,128160,-456.9372495603172,58.57527699496089,398.89874566414016,230.43980519510842
720575940625566951,R1-6,230600,321300,132560,-396.2808198228475,77.7398546641318,362.2794336169077,178.42529288439178
720575940627867544,R1-6,205344,367784,128240,-480.8320835775315,69.57936923391489,424.57284796725173,236.17510027409025
720575940613193458,R1-6,230080,176512,156360,-117.6621388454052,-6.8569792979723445,89.41564861815516,76.78697067187137
720575940634005474,R1-6,129436,329784,165320,-412.21519564434965,-121.9963319618416,253.8594552106494,346.9291707717954
