root_id,cell_type,side,x,y,z
720575940613775488,R1-6,left,171552,269936,154040
720575940616135552,R7,right,821688,309608,95800
720575940628337536,R1-6,right,698282,305595,190220
720575940618591616,R1-6,right,773748,234646,123520
720575940625670400,R1-6,right,807648,232636,94720
720575940613502208,R1-6,left,119360,382792,156120
720575940632709888,R7,right,795976,304124,108480
720575940631926272,R1-6,left,203574,298812,189100
720575940623118080,R1-6,left,415228,298802.6666666667,205813.33333333334
720575940630498688,R1-6,right,823396,337448,83360
720575940625684352,R1-6,left,152936,329760,163840
720575940624177664,R1-6,left,250862,284448,172280
720575940622877056,R1-6,right,863512,357104,134520
720575940620878720,R8,left,497169.71428571426,198888.57142857142,178925.7142857143
720575940623994752,R1-6,right,647168,233444,160200
720575940621674624,R1-6,left,202712,272348,138800
720575940628367872,R1-6,right,733256,238412,114000
720575940620939008,R1-6,right,808354,297360,156480
720575940618320128,R1-6,right,856228,349756,154000
720575940628263168,R1-6,left,147384,277040,169040
720575940632289792,R7,left,272845.3333333333,324049.3333333333,205706.66666666666
720575940626369664,R1-6,right,835520,186096,134600
720575940625561600,R8,left,216540,308928,184760
720575940608102528,R1-6,left,181328,303880,142080
720575940625621504,R1-6,left,112812,371880,159680
720575940615140608,R1-6,right,849580,368276,127800
720575940633264896,R1-6,right,674824,333332,159120
720575940606883968,R1-6,right,813408,264712,68640
720575940632923648,R7,right,804152,325164,128560
720575940621253376,R7,right,827804,219208,146200
720575940633938688,R8,right,737850.6666666666,330454.6666666667,85866.66666666667
720575940610765952,R1-6,right,552144,306692,169100
720575940626680320,R7,left,236553.33333333334,268060,212720
720575940623939200,R1-6,right,479190.6666666667,257701.33333333334,167880
720575940640546688,R8,left,215844,363442,164140
720575940622306432,R7,right,851560,323836,145120
720575940607547392,R1-6,right,874340,312104,125960
720575940644260736,R8,left,138796,301152,185520
720575940628582272,R1-6,right,818584,359880,95040
720575940606851200,R7,left,172396,197196,190120
720575940613229952,R1-6,left,124784,286296,181960
720575940619223168,R1-6,left,249648,221844,138960
720575940613075200,R1-6,left,188936,396184,127920
720575940627946112,R8,right,641540,272656,148435
720575940624881152,R1-6,left,412748.6666666667,362178.6666666667,149286.66666666666
720575940629079808,R1-6,left,489296,287808,141260
720575940638896640,R1-6,left,240830,350590,171730
720575940629285888,R1-6,right,646871,150738,153110
720575940603448960,R1-6,left,220628,316680,139040
720575940622119296,R1-6,left,146524,402948,149080
720575940632792960,R8,right,813732,218848,144440
720575940618628096,R1-6,left,143040,284868,171280
720575940613353728,R1-6,left,293001,174444,173750
720575940631195008,R1-6,right,825868,228976,91440
720575940650606208,R1-6,left,124156,403184,161800
720575940624288128,R1-6,left,510324,242127,162430
720575940633099264,R8,left,163440,248848,170240
720575940635300480,R7,right,839000,297764,155920
720575940645940992,R1-6,right,878900,256624,119120
720575940621669632,R1-6,left,255357.33333333334,211606.66666666666,171480
720575940622595456,R1-6,left,222344,317436,126200
720575940633830656,R8,right,803224,377268,129120
720575940618731520,R1-6,right,840956,287840,72440
720575940632375808,R1-6,left,188086,204980,169600
720575940620647808,R1-6,right,859676,220032,137680
720575940634019840,R1-6,right,853118,294898,111540
720575940630657792,R1-6,left,93316,359724,167920
720575940619596544,R7,right,833088,280920,144680
720575940618367360,R7,left,204296,224836,195280
720575940623009408,R1-6,left,410112,239452,145500
720575940642023936,R1-6,right,874920,273060,143960
720575940621079168,R1-6,right,826376,204872,134480
720575940650462848,R7,right,775888,381928,138480
720575940634367232,R1-6,right,545530,322530,101300
720575940617269888,R8,right,771898.4,366156.8,133672
720575940612496512,R1-6,left,564961.3333333334,247586.66666666666,188720
720575940629395840,R1-6,right,837628,252872,88160
720575940632036992,R1-6,right,472900,297756,125386.66666666667
720575940639030016,R1-6,left,169744,361736,143280
720575940647341312,R1-6,left,482860,370066,141520
720575940621068160,R1-6,right,527616,323962,122460
720575940633654144,R1-6,right,840740,302624,90040
720575940628320768,R8,right,617053.3333333334,305457.3333333333,185373.33333333334
720575940626619136,R1-6,left,217372,317720,132800
720575940623485952,R8,left,430028,196139.5,177565
720575940623650048,R1-6,right,651278.6666666666,229990.66666666666,88413.33333333333
720575940644921344,R1-6,left,173120,409076,130920
720575940629547008,R1-6,right,727060,304724,168784
720575940627937152,R7,right,437712,269712,205560
720575940617373824,R1-6,right,858928,279704,125680
720575940628790784,R1-6,right,479968.8,290627.2,114168
720575940645609728,R1-6,left,167964,244140,164680
720575940614761728,R8,right,795924,321780,113560
720575940634219008,R1-6,left,137068,433488,151120
720575940630957824,R1-6,left,262799.3333333333,274490,174346.66666666666
720575940613231104,R1-6,left,360472,236433.33333333334,177133.33333333334
720575940617044864,R1-6,left,241486,333062,177620
720575940613488000,R1-6,left,487042,271342,162400
720575940635245440,R1-6,right,780973.3333333334,298700,170586.66666666666
720575940636529280,R1-6,right,835340,194052,124280
720575940613250816,R1-6,right,858264,304560,87600
720575940640366976,R1-6,left,133748,389492,152120
720575940639064832,R1-6,left,168955,327928,179560
720575940640385792,R1-6,left,228564,192020,143640
720575940633038976,R1-6,left,200288,165526.66666666666,174746.66666666666
720575940623017344,R1-6,left,205188,311584,131160
720575940622257024,R1-6,right,464505.3333333333,281160,208146.66666666666
720575940630167680,R1-6,left,128332,283812,178600
720575940625449344,R1-6,left,557603,217415,170930
720575940630868480,R1-6,left,610506.4,212373.6,186704
720575940613180160,R1-6,left,237138,286572,125220
720575940633380864,R1-6,right,834016,199708,116560
720575940618467968,R8,right,789620,374456,149560
720575940606517248,R8,left,191536,224128,155160
720575940626902784,R1-6,right,807804,332564,93560
720575940618930560,R1-6,left,226864,287668,140920
720575940607614208,R1-6,right,564304.8,260167.2,128600
720575940640500096,R1-6,left,224968,258704,130560
720575940624710144,R1-6,right,725665.3333333334,181898.66666666666,157466.66666666666
720575940627897856,R7,left,215528,293380,186200
720575940631658240,R1-6,left,137052,267852,194440
720575940633313792,R1-6,left,118548,415508,150320
720575940616695040,R1-6,right,556590,297761,181430
720575940632047616,R1-6,right,664681.3333333334,245420,130160
720575940625073408,R1-6,left,121244,369412,161440
720575940618725120,R1-6,left,117944,340744,166440
720575940641443328,R1-6,left,104280,424532,161800
720575940621209600,R7,right,840884,265728,138600
720575940625449600,R7,right,519801.3333333333,319497.3333333333,191626.66666666666
720575940607168512,R1-6,left,283526,204656,183840
720575940620790528,R1-6,left,192000,202548,165880
720575940624918528,R7,left,186664,170784,182400
720575940626650880,R1-6,right,537188,231808,102210
720575940628946176,R7,right,768566,260336,132120
720575940605939584,R8,left,230124,332484,187720
720575940625052160,R1-6,left,122968,355524,163480
720575940618930304,R1-6,left,209816,282762,134320
720575940627251456,R1-6,right,869936,260196,158480
720575940610627968,R1-6,right,827808,393800,77400
720575940623400192,R1-6,left,382572,238106,154860
720575940629425024,R7,left,418692,136486,187480
720575940613216256,R1-6,left,219464,210648,146080
720575940621227776,R1-6,right,859564,323112,119960
720575940619120512,R8,right,845284,348140,125440
720575940616357504,R1-6,left,215864,242320,135920
720575940628991488,R1-6,left,456876,249178,214320
720575940632011904,R1-6,left,196056,225544,165640
720575940632650112,R1-6,right,823952,178696,146000
720575940635235968,R1-6,right,841868,284804,103400
720575940624530688,R1-6,right,853936,244052,110240
720575940643239808,R8,left,250484,354264,216200
720575940636263552,R1-6,left,305073.3333333333,353454.6666666667,161733.33333333334
720575940630048128,R1-6,right,538534,229274,134580
720575940631079936,R1-6,left,642473.3333333334,335868,135773.33333333334
720575940630930432,R1-6,right,684356,206858.66666666666,167440
720575940638881280,R1-6,right,825546,239598,86880
720575940631705856,R8,left,465646,193272,199320
720575940606518144,R1-6,left,175440,416732,130320
720575940611523456,R1-6,left,515202.6666666667,336922.6666666667,170466.66666666666
720575940625658368,R1-6,left,234676,195564,138520
720575940625566976,R1-6,left,481440.8,309808.8,123608
720575940626065408,R8,left,224510,324696,182780
720575940627212672,R1-6,left,430132,325604,201280
720575940630917632,R1-6,left,382029.71428571426,272863.4285714286,212302.85714285713
720575940627867520,R1-6,left,225964,346940,191200
720575940613193472,R1-6,left,230080,176512,156360
720575940634005504,R1-6,left,129436,329784,165320
720575940622651776,R1-6,left,238540,265372,125320
720575940646022272,R1-6,right,869950,325876,137200
720575940632090112,R1-6,right,817768,285848,83080
720575940642243840,R1-6,left,156168,221856,193880
720575940633295104,R1-6,left,188476,383296,127200
720575940622903808,R1-6,right,845804,335076,97440
720575940623038336,R1-6,right,717852,301474.6666666667,114840
720575940632203520,R1-6,right,819752,235208,97240
720575940633049728,R7,left,282712,372980,202360
720575940629743872,R1-6,left,281670.6666666667,336766.6666666667,199213.33333333334
720575940618584192,R1-6,right,829336,204724,109400
720575940628776576,R1-6,right,838706,280418,95000
720575940638719872,R1-6,left,482889,191805,155760
720575940629828736,R1-6,left,214912,322520,127740
720575940609776128,R1-6,right,862580,336548,143960
720575940624953600,R7,left,193244,258232,169720
720575940628560256,R1-6,left,183826,346278,137220
720575940612610688,R1-6,left,167792,395548,132840
720575940632070144,R1-6,right,850060,294224,82680
720575940627324928,R1-6,right,818649.3333333334,334117.3333333333,128626.66666666667
720575940618122624,R1-6,right,803520,370596,93000
720575940621295616,R7,right,683137.3333333334,251520,176493.33333333334
720575940620488448,R1-6,left,478232.6666666667,263740.6666666667,134746.66666666666
720575940640198144,R1-6,left,103692,342208,175640
720575940636232576,R1-6,left,113732,417108,166920
720575940636725120,R1-6,right,832728,254484,93840
720575940628058496,R1-6,right,604528.6666666666,210479.33333333334,160833.33333333334
720575940632243200,R8,left,233544,338704,219840
720575940626259968,R1-6,right,864664,339180,129040
720575940606568576,R1-6,left,110968,353268,159400
720575940627068928,R1-6,right,816756,275492,83880
720575940618342912,R1-6,right,636940,339184,171800
720575940622075776,R1-6,left,184908,281672,144800
720575940631044096,R1-6,right,566973,309114,119130
720575940639046400,R1-6,left,203752,252386,149020
720575940616757760,R1-6,right,796632,367924,83360
720575940616290560,R8,right,832156,330752,119400
720575940628819200,R8,right,826996,227268,157720
720575940633851776,R1-6,left,185708,268880,154880
720575940626582144,R1-6,left,384477.3333333333,301888,147666.66666666666
720575940644360832,R1-6,left,157128,326088,152640
720575940616855808,R1-6,left,439260,204790.5,137740
720575940617313664,R1-6,right,457205.3333333333,305882.6666666667,138560
720575940623224448,R1-6,right,471451,203579,170120
720575940607967872,R1-6,left,172504,336844,141720
720575940623687680,R1-6,right,574786,312592,125780
720575940627238144,R1-6,left,117784,315068,175080
720575940625979776,R7,right,435334,264412,166660
720575940616024960,R1-6,left,172476,224336,170640
720575940628569344,R1-6,right,802684,247884,91120
720575940626658304,R1-6,right,812184,322936,93840
720575940640288640,R1-6,left,186256,295288,145000
720575940615212544,R1-6,right,743988,315712,167013.33333333334
720575940634546432,R1-6,right,848326,390084,122240
720575940628757248,R7,left,276700,352644,166040
720575940626774144,R8,left,442033.3333333333,285889.3333333333,153253.33333333334
720575940613509504,R7,left,258120,298736,144640
720575940627319168,R1-6,left,444224,294318,132360
720575940623674624,R1-6,left,120340,292524,180120
720575940615648640,R1-6,left,242520,221044,133320
720575940621742208,R7,right,449450.6666666667,334876,163560
720575940624161280,R1-6,right,821056,203212,107720
720575940640017536,R1-6,right,859768,258036,128480
720575940623240576,R1-6,left,468440,316294,177540
720575940617762816,R7,right,814484,199856,147200
720575940630710144,R1-6,left,222812,349320,141680
720575940618723200,R1-6,right,842200,334332,109320
720575940615172736,R1-6,right,871176,322020,140680
720575940611836160,R1-6,left,243936,186372,158420
720575940623441920,R1-6,left,220630,214048,219100
720575940639016704,R1-6,right,826104,270872,85240
720575940624543488,R1-6,right,864776,316376,133960
720575940625662464,R1-6,right,380845,276635,167440
720575940637167616,R8,right,814032,302704,113400
720575940621335552,R1-6,right,805994.6666666666,386940,90213.33333333333
720575940641076608,R1-6,left,208584,304064,135560
720575940620549888,R8,left,206338,291496,188880
720575940636157568,R1-6,left,198434,315418,209220
720575940618899072,R1-6,right,694696,327532,188420
720575940625796864,R1-6,right,668582,181974,159080
720575940625176064,R1-6,left,417921.2,214145.8,135176
720575940632860544,R1-6,left,486216,306688,161560
720575940620691840,R1-6,left,475832,321059.4285714286,131805.7142857143
720575940640787072,R8,left,242500,339236,173360
720575940628014720,R1-6,right,470890,204148,124940
720575940627341952,R1-6,right,886320,272880,154960
720575940640610176,R1-6,left,153768,225644,187560
720575940626842112,R1-6,right,833416,213576,111560
720575940632654208,R1-6,left,212580,266636,135480
720575940628441088,R8,right,830464,318184,138160
720575940609614336,R1-6,right,562083.3333333334,360496,137493.33333333334
720575940624132096,R1-6,right,433136,229876,133506.66666666666
720575940637421952,R1-6,right,869628,252664,162880
720575940630991360,R8,left,481526.85714285716,339945.14285714284,169285.7142857143
720575940605986688,R1-6,left,161792,298144,155920
720575940627537536,R8,right,782512,328432,111760
